  sid  | stid |   name    | ord |    val     
  7206 |   23 | demo-2-pl |   0 | 1
  7206 |   23 | demo-2-pl |   2 | 2003
  7206 |   23 | demo-2-pl |   3 | 0
  7206 |   23 | demo-2-pl |   4 | 4
  7206 |   23 | demo-2-pl |   6 | 1
  7206 |   23 | demo-2-pl |   7 | 0
  7206 |   23 | demo-2-pl |   8 | 0
  7206 |   23 | demo-2-pl |   9 | 5
  7207 |   23 | demo-2-pl |   0 | 0
  7207 |   23 | demo-2-pl |   2 | 1964
  7207 |   23 | demo-2-pl |   3 | 0
  7207 |   23 | demo-2-pl |   4 | 5
  7207 |   23 | demo-2-pl |   6 | 0
  7207 |   23 | demo-2-pl |   7 | 2
  7207 |   23 | demo-2-pl |   8 | 0
  7207 |   23 | demo-2-pl |   9 | 5
  7209 |   23 | demo-2-pl |   0 | 1
  7209 |   23 | demo-2-pl |   2 | 1979
  7209 |   23 | demo-2-pl |   3 | 2
  7209 |   23 | demo-2-pl |   4 | 4
  7209 |   23 | demo-2-pl |   6 | 0
  7209 |   23 | demo-2-pl |   7 | 1
  7209 |   23 | demo-2-pl |   8 | 0
  7209 |   23 | demo-2-pl |   9 | 5
  7212 |   23 | demo-2-pl |   0 | 0
  7212 |   23 | demo-2-pl |   2 | 1984
  7212 |   23 | demo-2-pl |   3 | 0
  7212 |   23 | demo-2-pl |   4 | 6
  7212 |   23 | demo-2-pl |   6 | 0
  7212 |   23 | demo-2-pl |   7 | 1
  7212 |   23 | demo-2-pl |   8 | 0
  7212 |   23 | demo-2-pl |   9 | 4
  7213 |   23 | demo-2-pl |   0 | 0
  7213 |   23 | demo-2-pl |   2 | 1988
  7213 |   23 | demo-2-pl |   3 | 3
  7213 |   23 | demo-2-pl |   4 | 4
  7213 |   23 | demo-2-pl |   6 | 0
  7213 |   23 | demo-2-pl |   7 | 1
  7213 |   23 | demo-2-pl |   8 | 0
  7213 |   23 | demo-2-pl |   9 | 5
  7214 |   23 | demo-2-pl |   0 | 1
  7214 |   23 | demo-2-pl |   2 | 2000
  7214 |   23 | demo-2-pl |   3 | 0
  7214 |   23 | demo-2-pl |   4 | 4
  7214 |   23 | demo-2-pl |   6 | 1
  7214 |   23 | demo-2-pl |   7 | 0
  7214 |   23 | demo-2-pl |   8 | 0
  7214 |   23 | demo-2-pl |   9 | 5
  7217 |   23 | demo-2-pl |   0 | 0
  7217 |   23 | demo-2-pl |   2 | 1990
  7217 |   23 | demo-2-pl |   3 | 1
  7217 |   23 | demo-2-pl |   4 | 4
  7217 |   23 | demo-2-pl |   6 | 1
  7217 |   23 | demo-2-pl |   7 | 3
  7217 |   23 | demo-2-pl |   8 | 0
  7217 |   23 | demo-2-pl |   9 | 1
  7218 |   23 | demo-2-pl |   0 | 0
  7218 |   23 | demo-2-pl |   2 | 1996
  7218 |   23 | demo-2-pl |   3 | 0
  7218 |   23 | demo-2-pl |   4 | 5
  7218 |   23 | demo-2-pl |   6 | 1
  7218 |   23 | demo-2-pl |   7 | 1
  7218 |   23 | demo-2-pl |   8 | 0
  7218 |   23 | demo-2-pl |   9 | 5
  7219 |   23 | demo-2-pl |   0 | 0
  7219 |   23 | demo-2-pl |   2 | 1984
  7219 |   23 | demo-2-pl |   3 | 3
  7219 |   23 | demo-2-pl |   4 | 4
  7219 |   23 | demo-2-pl |   6 | 1
  7219 |   23 | demo-2-pl |   7 | 2
  7219 |   23 | demo-2-pl |   8 | 1
  7219 |   23 | demo-2-pl |   9 | 3
  7220 |   23 | demo-2-pl |   0 | 1
  7220 |   23 | demo-2-pl |   2 | 1996
  7220 |   23 | demo-2-pl |   3 | 0
  7220 |   23 | demo-2-pl |   4 | 6
  7220 |   23 | demo-2-pl |   6 | 0
  7220 |   23 | demo-2-pl |   7 | 0
  7220 |   23 | demo-2-pl |   8 | 0
  7220 |   23 | demo-2-pl |   9 | 4
  7221 |   23 | demo-2-pl |   0 | 0
  7221 |   23 | demo-2-pl |   2 | 1982
  7221 |   23 | demo-2-pl |   3 | 3
  7221 |   23 | demo-2-pl |   4 | 4
  7221 |   23 | demo-2-pl |   6 | 1
  7221 |   23 | demo-2-pl |   7 | 2
  7221 |   23 | demo-2-pl |   8 | 2
  7221 |   23 | demo-2-pl |   9 | 1
  7224 |   23 | demo-2-pl |   0 | 1
  7224 |   23 | demo-2-pl |   2 | 1986
  7224 |   23 | demo-2-pl |   3 | 1
  7224 |   23 | demo-2-pl |   4 | 4
  7224 |   23 | demo-2-pl |   6 | 0
  7224 |   23 | demo-2-pl |   7 | 1
  7224 |   23 | demo-2-pl |   8 | 0
  7224 |   23 | demo-2-pl |   9 | 5
  7225 |   23 | demo-2-pl |   0 | 0
  7225 |   23 | demo-2-pl |   2 | 1989
  7225 |   23 | demo-2-pl |   3 | 3
  7225 |   23 | demo-2-pl |   4 | 4
  7225 |   23 | demo-2-pl |   6 | 0
  7225 |   23 | demo-2-pl |   7 | 2
  7225 |   23 | demo-2-pl |   8 | 0
  7225 |   23 | demo-2-pl |   9 | 4
  7228 |   23 | demo-2-pl |   0 | 1
  7228 |   23 | demo-2-pl |   2 | 1977
  7228 |   23 | demo-2-pl |   3 | 1
  7228 |   23 | demo-2-pl |   4 | 6
  7228 |   23 | demo-2-pl |   6 | 0
  7228 |   23 | demo-2-pl |   7 | 1
  7228 |   23 | demo-2-pl |   8 | 0
  7228 |   23 | demo-2-pl |   9 | 4
  7229 |   23 | demo-2-pl |   0 | 0
  7229 |   23 | demo-2-pl |   2 | 1960
  7229 |   23 | demo-2-pl |   3 | 3
  7229 |   23 | demo-2-pl |   4 | 6
  7229 |   23 | demo-2-pl |   6 | 0
  7229 |   23 | demo-2-pl |   7 | 2
  7229 |   23 | demo-2-pl |   8 | 0
  7229 |   23 | demo-2-pl |   9 | 4
  7231 |   23 | demo-2-pl |   0 | 1
  7231 |   23 | demo-2-pl |   2 | 1980
  7231 |   23 | demo-2-pl |   3 | 0
  7231 |   23 | demo-2-pl |   4 | 6
  7231 |   23 | demo-2-pl |   6 | 0
  7231 |   23 | demo-2-pl |   7 | 3
  7231 |   23 | demo-2-pl |   8 | 0
  7231 |   23 | demo-2-pl |   9 | 4
  7233 |   23 | demo-2-pl |   0 | 0
  7233 |   23 | demo-2-pl |   2 | 1974
  7233 |   23 | demo-2-pl |   3 | 0
  7233 |   23 | demo-2-pl |   4 | 4
  7233 |   23 | demo-2-pl |   6 | 0
  7233 |   23 | demo-2-pl |   7 | 0
  7233 |   23 | demo-2-pl |   8 | 0
  7233 |   23 | demo-2-pl |   9 | 4
  7234 |   23 | demo-2-pl |   0 | 0
  7234 |   23 | demo-2-pl |   2 | 1990
  7234 |   23 | demo-2-pl |   3 | 2
  7234 |   23 | demo-2-pl |   4 | 6
  7234 |   23 | demo-2-pl |   6 | 0
  7234 |   23 | demo-2-pl |   7 | 1
  7234 |   23 | demo-2-pl |   8 | 0
  7234 |   23 | demo-2-pl |   9 | 4
  7236 |   23 | demo-2-pl |   0 | 1
  7236 |   23 | demo-2-pl |   2 | 1999
  7236 |   23 | demo-2-pl |   3 | 0
  7236 |   23 | demo-2-pl |   4 | 4
  7236 |   23 | demo-2-pl |   6 | 1
  7236 |   23 | demo-2-pl |   7 | 3
  7236 |   23 | demo-2-pl |   8 | 1
  7236 |   23 | demo-2-pl |   9 | 4
  7238 |   23 | demo-2-pl |   0 | 1
  7238 |   23 | demo-2-pl |   2 | 1996
  7238 |   23 | demo-2-pl |   3 | 3
  7238 |   23 | demo-2-pl |   4 | 5
  7238 |   23 | demo-2-pl |   6 | 0
  7238 |   23 | demo-2-pl |   7 | 1
  7238 |   23 | demo-2-pl |   8 | 1
  7238 |   23 | demo-2-pl |   9 | 4
  7239 |   23 | demo-2-pl |   0 | 1
  7239 |   23 | demo-2-pl |   2 | 1964
  7239 |   23 | demo-2-pl |   3 | 3
  7239 |   23 | demo-2-pl |   4 | 4
  7239 |   23 | demo-2-pl |   6 | 0
  7239 |   23 | demo-2-pl |   7 | 1
  7239 |   23 | demo-2-pl |   8 | 0
  7239 |   23 | demo-2-pl |   9 | 5
  7240 |   23 | demo-2-pl |   0 | 0
  7240 |   23 | demo-2-pl |   2 | 1984
  7240 |   23 | demo-2-pl |   3 | 0
  7240 |   23 | demo-2-pl |   4 | 6
  7240 |   23 | demo-2-pl |   6 | 0
  7240 |   23 | demo-2-pl |   7 | 2
  7240 |   23 | demo-2-pl |   8 | 0
  7240 |   23 | demo-2-pl |   9 | 5
  7244 |   23 | demo-2-pl |   0 | 1
  7244 |   23 | demo-2-pl |   2 | 1975
  7244 |   23 | demo-2-pl |   3 | 3
  7244 |   23 | demo-2-pl |   4 | 3
  7244 |   23 | demo-2-pl |   6 | 0
  7244 |   23 | demo-2-pl |   7 | 2
  7244 |   23 | demo-2-pl |   8 | 0
  7244 |   23 | demo-2-pl |   9 | 5
  7245 |   23 | demo-2-pl |   0 | 0
  7245 |   23 | demo-2-pl |   2 | 1992
  7245 |   23 | demo-2-pl |   3 | 3
  7245 |   23 | demo-2-pl |   4 | 4
  7245 |   23 | demo-2-pl |   6 | 0
  7245 |   23 | demo-2-pl |   7 | 2
  7245 |   23 | demo-2-pl |   8 | 0
  7245 |   23 | demo-2-pl |   9 | 3
  7247 |   23 | demo-2-pl |   0 | 0
  7247 |   23 | demo-2-pl |   2 | 1983
  7247 |   23 | demo-2-pl |   3 | 2
  7247 |   23 | demo-2-pl |   4 | 6
  7247 |   23 | demo-2-pl |   6 | 0
  7247 |   23 | demo-2-pl |   7 | 1
  7247 |   23 | demo-2-pl |   8 | 0
  7247 |   23 | demo-2-pl |   9 | 4
  7248 |   23 | demo-2-pl |   0 | 1
  7248 |   23 | demo-2-pl |   2 | 1988
  7248 |   23 | demo-2-pl |   3 | 3
  7248 |   23 | demo-2-pl |   4 | 4
  7248 |   23 | demo-2-pl |   6 | 0
  7248 |   23 | demo-2-pl |   7 | 1
  7248 |   23 | demo-2-pl |   8 | 1
  7248 |   23 | demo-2-pl |   9 | 4
  7250 |   23 | demo-2-pl |   0 | 1
  7250 |   23 | demo-2-pl |   2 | 1991
  7250 |   23 | demo-2-pl |   3 | 3
  7250 |   23 | demo-2-pl |   4 | 5
  7250 |   23 | demo-2-pl |   6 | 0
  7250 |   23 | demo-2-pl |   7 | 2
  7250 |   23 | demo-2-pl |   8 | 0
  7250 |   23 | demo-2-pl |   9 | 3
  7251 |   23 | demo-2-pl |   0 | 1
  7251 |   23 | demo-2-pl |   2 | 1972
  7251 |   23 | demo-2-pl |   3 | 2
  7251 |   23 | demo-2-pl |   4 | 4
  7251 |   23 | demo-2-pl |   6 | 0
  7251 |   23 | demo-2-pl |   7 | 2
  7251 |   23 | demo-2-pl |   8 | 0
  7251 |   23 | demo-2-pl |   9 | 5
  7253 |   23 | demo-2-pl |   0 | 0
  7253 |   23 | demo-2-pl |   2 | 1995
  7253 |   23 | demo-2-pl |   3 | 0
  7253 |   23 | demo-2-pl |   4 | 5
  7253 |   23 | demo-2-pl |   6 | 0
  7253 |   23 | demo-2-pl |   7 | 1
  7253 |   23 | demo-2-pl |   8 | 0
  7253 |   23 | demo-2-pl |   9 | 5
  7254 |   23 | demo-2-pl |   0 | 0
  7254 |   23 | demo-2-pl |   2 | 1987
  7254 |   23 | demo-2-pl |   3 | 0
  7254 |   23 | demo-2-pl |   4 | 6
  7254 |   23 | demo-2-pl |   6 | 0
  7254 |   23 | demo-2-pl |   7 | 1
  7254 |   23 | demo-2-pl |   8 | 0
  7254 |   23 | demo-2-pl |   9 | 5
  7255 |   23 | demo-2-pl |   0 | 1
  7255 |   23 | demo-2-pl |   2 | 1989
  7255 |   23 | demo-2-pl |   3 | 3
  7255 |   23 | demo-2-pl |   4 | 4
  7255 |   23 | demo-2-pl |   6 | 1
  7255 |   23 | demo-2-pl |   7 | 1
  7255 |   23 | demo-2-pl |   8 | 0
  7255 |   23 | demo-2-pl |   9 | 4
  7259 |   23 | demo-2-pl |   0 | 1
  7259 |   23 | demo-2-pl |   2 | 1975
  7259 |   23 | demo-2-pl |   3 | 0
  7259 |   23 | demo-2-pl |   4 | 5
  7259 |   23 | demo-2-pl |   6 | 0
  7259 |   23 | demo-2-pl |   7 | 0
  7259 |   23 | demo-2-pl |   8 | 0
  7259 |   23 | demo-2-pl |   9 | 4
  7260 |   23 | demo-2-pl |   0 | 1
  7260 |   23 | demo-2-pl |   2 | 1987
  7260 |   23 | demo-2-pl |   3 | 1
  7260 |   23 | demo-2-pl |   4 | 4
  7260 |   23 | demo-2-pl |   6 | 0
  7260 |   23 | demo-2-pl |   7 | 0
  7260 |   23 | demo-2-pl |   8 | 0
  7260 |   23 | demo-2-pl |   9 | 4
  7261 |   23 | demo-2-pl |   0 | 1
  7261 |   23 | demo-2-pl |   2 | 2003
  7261 |   23 | demo-2-pl |   3 | 0
  7261 |   23 | demo-2-pl |   4 | 4
  7261 |   23 | demo-2-pl |   6 | 1
  7261 |   23 | demo-2-pl |   7 | 1
  7261 |   23 | demo-2-pl |   8 | 1
  7261 |   23 | demo-2-pl |   9 | 4
  7264 |   23 | demo-2-pl |   0 | 0
  7264 |   23 | demo-2-pl |   2 | 1963
  7264 |   23 | demo-2-pl |   3 | 3
  7264 |   23 | demo-2-pl |   4 | 6
  7264 |   23 | demo-2-pl |   6 | 0
  7264 |   23 | demo-2-pl |   7 | 2
  7264 |   23 | demo-2-pl |   8 | 1
  7264 |   23 | demo-2-pl |   9 | 4
  7265 |   23 | demo-2-pl |   0 | 1
  7265 |   23 | demo-2-pl |   2 | 1978
  7265 |   23 | demo-2-pl |   3 | 3
  7265 |   23 | demo-2-pl |   4 | 3
  7265 |   23 | demo-2-pl |   6 | 0
  7265 |   23 | demo-2-pl |   7 | 2
  7265 |   23 | demo-2-pl |   8 | 1
  7265 |   23 | demo-2-pl |   9 | 5
  7266 |   23 | demo-2-pl |   0 | 1
  7266 |   23 | demo-2-pl |   2 | 1968
  7266 |   23 | demo-2-pl |   3 | 3
  7266 |   23 | demo-2-pl |   4 | 6
  7266 |   23 | demo-2-pl |   6 | 1
  7266 |   23 | demo-2-pl |   7 | 1
  7266 |   23 | demo-2-pl |   8 | 0
  7266 |   23 | demo-2-pl |   9 | 5
  7269 |   23 | demo-2-pl |   0 | 1
  7269 |   23 | demo-2-pl |   2 | 1967
  7269 |   23 | demo-2-pl |   3 | 0
  7269 |   23 | demo-2-pl |   4 | 4
  7269 |   23 | demo-2-pl |   6 | 1
  7269 |   23 | demo-2-pl |   7 | 1
  7269 |   23 | demo-2-pl |   8 | 0
  7269 |   23 | demo-2-pl |   9 | 5
  7271 |   23 | demo-2-pl |   0 | 0
  7271 |   23 | demo-2-pl |   2 | 1959
  7271 |   23 | demo-2-pl |   3 | 2
  7271 |   23 | demo-2-pl |   4 | 4
  7271 |   23 | demo-2-pl |   6 | 0
  7271 |   23 | demo-2-pl |   7 | 1
  7271 |   23 | demo-2-pl |   8 | 0
  7271 |   23 | demo-2-pl |   9 | 4
  7272 |   23 | demo-2-pl |   0 | 0
  7272 |   23 | demo-2-pl |   2 | 1989
  7272 |   23 | demo-2-pl |   3 | 1
  7272 |   23 | demo-2-pl |   4 | 6
  7272 |   23 | demo-2-pl |   6 | 0
  7272 |   23 | demo-2-pl |   7 | 0
  7272 |   23 | demo-2-pl |   8 | 0
  7272 |   23 | demo-2-pl |   9 | 3
  7274 |   23 | demo-2-pl |   0 | 1
  7274 |   23 | demo-2-pl |   2 | 1985
  7274 |   23 | demo-2-pl |   3 | 2
  7274 |   23 | demo-2-pl |   4 | 4
  7274 |   23 | demo-2-pl |   6 | 0
  7274 |   23 | demo-2-pl |   7 | 1
  7274 |   23 | demo-2-pl |   8 | 0
  7274 |   23 | demo-2-pl |   9 | 3
  7275 |   23 | demo-2-pl |   0 | 1
  7275 |   23 | demo-2-pl |   2 | 1986
  7275 |   23 | demo-2-pl |   3 | 2
  7275 |   23 | demo-2-pl |   4 | 6
  7275 |   23 | demo-2-pl |   6 | 1
  7275 |   23 | demo-2-pl |   7 | 1
  7275 |   23 | demo-2-pl |   8 | 1
  7275 |   23 | demo-2-pl |   9 | 3
  7278 |   23 | demo-2-pl |   0 | 1
  7278 |   23 | demo-2-pl |   2 | 1984
  7278 |   23 | demo-2-pl |   3 | 2
  7278 |   23 | demo-2-pl |   4 | 4
  7278 |   23 | demo-2-pl |   6 | 1
  7278 |   23 | demo-2-pl |   7 | 1
  7278 |   23 | demo-2-pl |   8 | 1
  7278 |   23 | demo-2-pl |   9 | 3
  7279 |   23 | demo-2-pl |   0 | 0
  7279 |   23 | demo-2-pl |   2 | 1980
  7279 |   23 | demo-2-pl |   3 | 3
  7279 |   23 | demo-2-pl |   4 | 6
  7279 |   23 | demo-2-pl |   6 | 0
  7279 |   23 | demo-2-pl |   7 | 1
  7279 |   23 | demo-2-pl |   8 | 1
  7279 |   23 | demo-2-pl |   9 | 4
  7280 |   23 | demo-2-pl |   0 | 0
  7280 |   23 | demo-2-pl |   2 | 1983
  7280 |   23 | demo-2-pl |   3 | 0
  7280 |   23 | demo-2-pl |   4 | 5
  7280 |   23 | demo-2-pl |   6 | 0
  7280 |   23 | demo-2-pl |   7 | 1
  7280 |   23 | demo-2-pl |   8 | 0
  7280 |   23 | demo-2-pl |   9 | 4
  7281 |   23 | demo-2-pl |   0 | 0
  7281 |   23 | demo-2-pl |   2 | 1991
  7281 |   23 | demo-2-pl |   3 | 0
  7281 |   23 | demo-2-pl |   4 | 6
  7281 |   23 | demo-2-pl |   6 | 0
  7281 |   23 | demo-2-pl |   7 | 1
  7281 |   23 | demo-2-pl |   8 | 0
  7281 |   23 | demo-2-pl |   9 | 3
  7282 |   23 | demo-2-pl |   0 | 1
  7282 |   23 | demo-2-pl |   2 | 1989
  7282 |   23 | demo-2-pl |   3 | 0
  7282 |   23 | demo-2-pl |   4 | 5
  7282 |   23 | demo-2-pl |   6 | 1
  7282 |   23 | demo-2-pl |   7 | 2
  7282 |   23 | demo-2-pl |   8 | 1
  7282 |   23 | demo-2-pl |   9 | 3
  7283 |   23 | demo-2-pl |   0 | 0
  7283 |   23 | demo-2-pl |   2 | 1975
  7283 |   23 | demo-2-pl |   3 | 0
  7283 |   23 | demo-2-pl |   4 | 4
  7283 |   23 | demo-2-pl |   6 | 0
  7283 |   23 | demo-2-pl |   7 | 2
  7283 |   23 | demo-2-pl |   8 | 0
  7283 |   23 | demo-2-pl |   9 | 5
  7285 |   23 | demo-2-pl |   0 | 0
  7285 |   23 | demo-2-pl |   2 | 1959
  7285 |   23 | demo-2-pl |   3 | 2
  7285 |   23 | demo-2-pl |   4 | 6
  7285 |   23 | demo-2-pl |   6 | 0
  7285 |   23 | demo-2-pl |   7 | 1
  7285 |   23 | demo-2-pl |   8 | 1
  7285 |   23 | demo-2-pl |   9 | 4
  7286 |   23 | demo-2-pl |   0 | 0
  7286 |   23 | demo-2-pl |   2 | 1988
  7286 |   23 | demo-2-pl |   3 | 0
  7286 |   23 | demo-2-pl |   4 | 4
  7286 |   23 | demo-2-pl |   6 | 0
  7286 |   23 | demo-2-pl |   7 | 1
  7286 |   23 | demo-2-pl |   8 | 1
  7286 |   23 | demo-2-pl |   9 | 4
  7287 |   23 | demo-2-pl |   0 | 0
  7287 |   23 | demo-2-pl |   2 | 1979
  7287 |   23 | demo-2-pl |   3 | 0
  7287 |   23 | demo-2-pl |   4 | 6
  7287 |   23 | demo-2-pl |   6 | 1
  7287 |   23 | demo-2-pl |   7 | 1
  7287 |   23 | demo-2-pl |   8 | 0
  7287 |   23 | demo-2-pl |   9 | 5
  7288 |   23 | demo-2-pl |   0 | 1
  7288 |   23 | demo-2-pl |   2 | 1991
  7288 |   23 | demo-2-pl |   3 | 0
  7288 |   23 | demo-2-pl |   4 | 4
  7288 |   23 | demo-2-pl |   6 | 1
  7288 |   23 | demo-2-pl |   7 | 1
  7288 |   23 | demo-2-pl |   8 | 1
  7288 |   23 | demo-2-pl |   9 | 3
  7289 |   23 | demo-2-pl |   0 | 0
  7289 |   23 | demo-2-pl |   2 | 1992
  7289 |   23 | demo-2-pl |   3 | 0
  7289 |   23 | demo-2-pl |   4 | 5
  7289 |   23 | demo-2-pl |   6 | 0
  7289 |   23 | demo-2-pl |   7 | 1
  7289 |   23 | demo-2-pl |   8 | 0
  7289 |   23 | demo-2-pl |   9 | 5
  7290 |   23 | demo-2-pl |   0 | 0
  7290 |   23 | demo-2-pl |   2 | 1969
  7290 |   23 | demo-2-pl |   3 | 1
  7290 |   23 | demo-2-pl |   4 | 6
  7290 |   23 | demo-2-pl |   6 | 0
  7290 |   23 | demo-2-pl |   7 | 1
  7290 |   23 | demo-2-pl |   8 | 2
  7290 |   23 | demo-2-pl |   9 | 1
  7291 |   23 | demo-2-pl |   0 | 0
  7291 |   23 | demo-2-pl |   2 | 1995
  7291 |   23 | demo-2-pl |   3 | 0
  7291 |   23 | demo-2-pl |   4 | 6
  7291 |   23 | demo-2-pl |   6 | 1
  7291 |   23 | demo-2-pl |   7 | 1
  7291 |   23 | demo-2-pl |   8 | 0
  7291 |   23 | demo-2-pl |   9 | 4
  7292 |   23 | demo-2-pl |   0 | 0
  7292 |   23 | demo-2-pl |   2 | 1996
  7292 |   23 | demo-2-pl |   3 | 2
  7292 |   23 | demo-2-pl |   4 | 6
  7292 |   23 | demo-2-pl |   6 | 0
  7292 |   23 | demo-2-pl |   7 | 2
  7292 |   23 | demo-2-pl |   8 | 1
  7292 |   23 | demo-2-pl |   9 | 4
  7293 |   23 | demo-2-pl |   0 | 1
  7293 |   23 | demo-2-pl |   2 | 1988
  7293 |   23 | demo-2-pl |   3 | 0
  7293 |   23 | demo-2-pl |   4 | 6
  7293 |   23 | demo-2-pl |   6 | 1
  7293 |   23 | demo-2-pl |   7 | 1
  7293 |   23 | demo-2-pl |   8 | 1
  7293 |   23 | demo-2-pl |   9 | 3
  7295 |   23 | demo-2-pl |   0 | 0
  7295 |   23 | demo-2-pl |   2 | 1987
  7295 |   23 | demo-2-pl |   3 | 2
  7295 |   23 | demo-2-pl |   4 | 6
  7295 |   23 | demo-2-pl |   6 | 0
  7295 |   23 | demo-2-pl |   7 | 1
  7295 |   23 | demo-2-pl |   8 | 0
  7295 |   23 | demo-2-pl |   9 | 4
  7296 |   23 | demo-2-pl |   0 | 0
  7296 |   23 | demo-2-pl |   2 | 1985
  7296 |   23 | demo-2-pl |   3 | 0
  7296 |   23 | demo-2-pl |   4 | 4
  7296 |   23 | demo-2-pl |   6 | 0
  7296 |   23 | demo-2-pl |   7 | 1
  7296 |   23 | demo-2-pl |   8 | 0
  7296 |   23 | demo-2-pl |   9 | 5
  7298 |   23 | demo-2-pl |   0 | 0
  7298 |   23 | demo-2-pl |   2 | 1988
  7298 |   23 | demo-2-pl |   3 | 2
  7298 |   23 | demo-2-pl |   4 | 4
  7298 |   23 | demo-2-pl |   6 | 0
  7298 |   23 | demo-2-pl |   7 | 2
  7298 |   23 | demo-2-pl |   8 | 1
  7298 |   23 | demo-2-pl |   9 | 3
  7299 |   23 | demo-2-pl |   0 | 1
  7299 |   23 | demo-2-pl |   2 | 1995
  7299 |   23 | demo-2-pl |   3 | 0
  7299 |   23 | demo-2-pl |   4 | 4
  7299 |   23 | demo-2-pl |   6 | 0
  7299 |   23 | demo-2-pl |   7 | 1
  7299 |   23 | demo-2-pl |   8 | 0
  7299 |   23 | demo-2-pl |   9 | 5
  7300 |   23 | demo-2-pl |   0 | 1
  7300 |   23 | demo-2-pl |   2 | 1987
  7300 |   23 | demo-2-pl |   3 | 3
  7300 |   23 | demo-2-pl |   4 | 4
  7300 |   23 | demo-2-pl |   6 | 0
  7300 |   23 | demo-2-pl |   7 | 1
  7300 |   23 | demo-2-pl |   8 | 0
  7300 |   23 | demo-2-pl |   9 | 3
  7302 |   23 | demo-2-pl |   0 | 0
  7302 |   23 | demo-2-pl |   2 | 1976
  7302 |   23 | demo-2-pl |   3 | 3
  7302 |   23 | demo-2-pl |   4 | 4
  7302 |   23 | demo-2-pl |   6 | 0
  7302 |   23 | demo-2-pl |   7 | 1
  7302 |   23 | demo-2-pl |   8 | 0
  7302 |   23 | demo-2-pl |   9 | 4
  7303 |   23 | demo-2-pl |   0 | 0
  7303 |   23 | demo-2-pl |   2 | 1979
  7303 |   23 | demo-2-pl |   3 | 3
  7303 |   23 | demo-2-pl |   4 | 4
  7303 |   23 | demo-2-pl |   6 | 0
  7303 |   23 | demo-2-pl |   7 | 1
  7303 |   23 | demo-2-pl |   8 | 0
  7303 |   23 | demo-2-pl |   9 | 4
  7304 |   23 | demo-2-pl |   0 | 0
  7304 |   23 | demo-2-pl |   2 | 1978
  7304 |   23 | demo-2-pl |   3 | 2
  7304 |   23 | demo-2-pl |   4 | 6
  7304 |   23 | demo-2-pl |   6 | 0
  7304 |   23 | demo-2-pl |   7 | 1
  7304 |   23 | demo-2-pl |   8 | 0
  7304 |   23 | demo-2-pl |   9 | 4
  7305 |   23 | demo-2-pl |   0 | 1
  7305 |   23 | demo-2-pl |   2 | 1975
  7305 |   23 | demo-2-pl |   3 | 0
  7305 |   23 | demo-2-pl |   4 | 4
  7305 |   23 | demo-2-pl |   6 | 0
  7305 |   23 | demo-2-pl |   7 | 1
  7305 |   23 | demo-2-pl |   8 | 1
  7305 |   23 | demo-2-pl |   9 | 5
  7306 |   23 | demo-2-pl |   0 | 0
  7306 |   23 | demo-2-pl |   2 | 1993
  7306 |   23 | demo-2-pl |   3 | 0
  7306 |   23 | demo-2-pl |   4 | 5
  7306 |   23 | demo-2-pl |   6 | 1
  7306 |   23 | demo-2-pl |   7 | 1
  7306 |   23 | demo-2-pl |   8 | 0
  7306 |   23 | demo-2-pl |   9 | 5
  7308 |   23 | demo-2-pl |   0 | 1
  7308 |   23 | demo-2-pl |   2 | 1963
  7308 |   23 | demo-2-pl |   3 | 0
  7308 |   23 | demo-2-pl |   4 | 4
  7308 |   23 | demo-2-pl |   6 | 0
  7308 |   23 | demo-2-pl |   7 | 2
  7308 |   23 | demo-2-pl |   8 | 0
  7308 |   23 | demo-2-pl |   9 | 5
  7310 |   23 | demo-2-pl |   0 | 1
  7310 |   23 | demo-2-pl |   2 | 1985
  7310 |   23 | demo-2-pl |   3 | 0
  7310 |   23 | demo-2-pl |   4 | 5
  7310 |   23 | demo-2-pl |   6 | 0
  7310 |   23 | demo-2-pl |   7 | 0
  7310 |   23 | demo-2-pl |   8 | 0
  7310 |   23 | demo-2-pl |   9 | 3
  7311 |   23 | demo-2-pl |   0 | 1
  7311 |   23 | demo-2-pl |   2 | 2003
  7311 |   23 | demo-2-pl |   3 | 3
  7311 |   23 | demo-2-pl |   4 | 4
  7311 |   23 | demo-2-pl |   6 | 1
  7311 |   23 | demo-2-pl |   7 | 1
  7311 |   23 | demo-2-pl |   8 | 1
  7311 |   23 | demo-2-pl |   9 | 3
  7312 |   23 | demo-2-pl |   0 | 0
  7312 |   23 | demo-2-pl |   2 | 1992
  7312 |   23 | demo-2-pl |   3 | 0
  7312 |   23 | demo-2-pl |   4 | 6
  7312 |   23 | demo-2-pl |   6 | 1
  7312 |   23 | demo-2-pl |   7 | 1
  7312 |   23 | demo-2-pl |   8 | 0
  7312 |   23 | demo-2-pl |   9 | 4
  7314 |   23 | demo-2-pl |   0 | 0
  7314 |   23 | demo-2-pl |   2 | 1979
  7314 |   23 | demo-2-pl |   3 | 1
  7314 |   23 | demo-2-pl |   4 | 3
  7314 |   23 | demo-2-pl |   6 | 0
  7314 |   23 | demo-2-pl |   7 | 1
  7314 |   23 | demo-2-pl |   8 | 0
  7314 |   23 | demo-2-pl |   9 | 5
  7315 |   23 | demo-2-pl |   0 | 1
  7315 |   23 | demo-2-pl |   2 | 1998
  7315 |   23 | demo-2-pl |   3 | 3
