 sid  | stid |  name   | ord | opt 
 7041 |   23 | WTS-pl  |   0 |   4
 7041 |   23 | PCAE-pl |   0 |   4
 7041 |   23 | PCAE-pl |   1 |   4
 7041 |   23 | PCAE-pl |   2 |   4
 7041 |   23 | PCAE-pl |   3 |   4
 7041 |   23 | PD-pl   |   1 |   0
 7041 |   23 | PD-pl   |   0 |   6
 7041 |   23 | WTS-pl  |   4 |   8
 7041 |   23 | WTS-pl  |   3 |   8
 7041 |   23 | WTS-pl  |   2 |   8
 7041 |   23 | WTS-pl  |   1 |   4
 7042 |   23 | WTS-pl  |   3 |   5
 7042 |   23 | PD-pl   |   1 |   2
 7042 |   23 | WTS-pl  |   4 |   6
 7042 |   23 | PCAE-pl |   1 |   2
 7042 |   23 | PCAE-pl |   0 |   3
 7042 |   23 | PCAE-pl |   2 |   4
 7042 |   23 | WTS-pl  |   2 |   6
 7042 |   23 | WTS-pl  |   1 |   7
 7042 |   23 | WTS-pl  |   0 |   5
 7042 |   23 | PD-pl   |   0 |   3
 7042 |   23 | PCAE-pl |   3 |   3
 7043 |   23 | PCAE-pl |   3 |   3
 7043 |   23 | PCAE-pl |   0 |   3
 7043 |   23 | PCAE-pl |   1 |   2
 7043 |   23 | PCAE-pl |   2 |   2
 7043 |   23 | WTS-pl  |   0 |   7
 7043 |   23 | WTS-pl  |   1 |   7
 7043 |   23 | WTS-pl  |   2 |   8
 7043 |   23 | WTS-pl  |   3 |   7
 7043 |   23 | WTS-pl  |   4 |   7
 7043 |   23 | PD-pl   |   0 |   6
 7043 |   23 | PD-pl   |   1 |   1
 7044 |   23 | WTS-pl  |   2 |   6
 7044 |   23 | WTS-pl  |   1 |   6
 7044 |   23 | WTS-pl  |   0 |   6
 7044 |   23 | PCAE-pl |   3 |   3
 7044 |   23 | PCAE-pl |   2 |   2
 7044 |   23 | PCAE-pl |   1 |   2
 7044 |   23 | PCAE-pl |   0 |   2
 7044 |   23 | PD-pl   |   1 |   4
 7044 |   23 | PD-pl   |   0 |   3
 7044 |   23 | WTS-pl  |   4 |   7
 7044 |   23 | WTS-pl  |   3 |   6
 7045 |   23 | WTS-pl  |   3 |   5
 7045 |   23 | PD-pl   |   0 |   6
 7045 |   23 | PD-pl   |   1 |   2
 7045 |   23 | PCAE-pl |   3 |   4
 7045 |   23 | PCAE-pl |   2 |   4
 7045 |   23 | PCAE-pl |   1 |   4
 7045 |   23 | PCAE-pl |   0 |   4
 7045 |   23 | WTS-pl  |   0 |   4
 7045 |   23 | WTS-pl  |   1 |   7
 7045 |   23 | WTS-pl  |   2 |   8
 7045 |   23 | WTS-pl  |   4 |   5
 7046 |   23 | WTS-pl  |   2 |   7
 7046 |   23 | PCAE-pl |   0 |   3
 7046 |   23 | PCAE-pl |   1 |   2
 7046 |   23 | PCAE-pl |   2 |   4
 7046 |   23 | PCAE-pl |   3 |   4
 7046 |   23 | WTS-pl  |   0 |   5
 7046 |   23 | WTS-pl  |   1 |   6
 7046 |   23 | PD-pl   |   1 |   4
 7046 |   23 | PD-pl   |   0 |   5
 7046 |   23 | WTS-pl  |   4 |   6
 7046 |   23 | WTS-pl  |   3 |   5
 7047 |   23 | PCAE-pl |   1 |   3
 7047 |   23 | PCAE-pl |   3 |   2
 7047 |   23 | PD-pl   |   0 |   1
 7047 |   23 | PD-pl   |   1 |   6
 7047 |   23 | PCAE-pl |   0 |   2
 7047 |   23 | WTS-pl  |   0 |   5
 7047 |   23 | WTS-pl  |   4 |   5
 7047 |   23 | WTS-pl  |   3 |   5
 7047 |   23 | WTS-pl  |   2 |   5
 7047 |   23 | WTS-pl  |   1 |   4
 7047 |   23 | PCAE-pl |   2 |   2
 7048 |   23 | PCAE-pl |   1 |   3
 7048 |   23 | WTS-pl  |   0 |   3
 7048 |   23 | WTS-pl  |   1 |   4
 7048 |   23 | WTS-pl  |   2 |   4
 7048 |   23 | WTS-pl  |   3 |   5
 7048 |   23 | WTS-pl  |   4 |   4
 7048 |   23 | PD-pl   |   0 |   4
 7048 |   23 | PD-pl   |   1 |   2
 7048 |   23 | PCAE-pl |   0 |   3
 7048 |   23 | PCAE-pl |   2 |   3
 7048 |   23 | PCAE-pl |   3 |   3
 7049 |   23 | WTS-pl  |   1 |   8
 7049 |   23 | WTS-pl  |   2 |   8
 7049 |   23 | WTS-pl  |   4 |   8
 7049 |   23 | PCAE-pl |   1 |   4
 7049 |   23 | PCAE-pl |   2 |   4
 7049 |   23 | PCAE-pl |   0 |   4
 7049 |   23 | PD-pl   |   1 |   3
 7049 |   23 | PD-pl   |   0 |   6
 7049 |   23 | PCAE-pl |   3 |   4
 7049 |   23 | WTS-pl  |   0 |   8
 7049 |   23 | WTS-pl  |   3 |   8
 7050 |   23 | WTS-pl  |   3 |   6
 7050 |   23 | WTS-pl  |   4 |   8
 7050 |   23 | PCAE-pl |   0 |   4
 7050 |   23 | PCAE-pl |   1 |   3
 7050 |   23 | PCAE-pl |   2 |   4
 7050 |   23 | PCAE-pl |   3 |   4
 7050 |   23 | PD-pl   |   0 |   4
 7050 |   23 | PD-pl   |   1 |   1
 7050 |   23 | WTS-pl  |   0 |   6
 7050 |   23 | WTS-pl  |   1 |   8
 7050 |   23 | WTS-pl  |   2 |   8
 7051 |   23 | PCAE-pl |   2 |   3
 7051 |   23 | PCAE-pl |   3 |   3
 7051 |   23 | WTS-pl  |   3 |   4
 7051 |   23 | WTS-pl  |   2 |   4
 7051 |   23 | WTS-pl  |   1 |   4
 7051 |   23 | WTS-pl  |   0 |   4
 7051 |   23 | PD-pl   |   1 |   2
 7051 |   23 | PD-pl   |   0 |   4
 7051 |   23 | WTS-pl  |   4 |   4
 7051 |   23 | PCAE-pl |   0 |   1
 7051 |   23 | PCAE-pl |   1 |   2
 7052 |   23 | PD-pl   |   0 |   5
 7052 |   23 | PD-pl   |   1 |   2
 7052 |   23 | PCAE-pl |   0 |   4
 7052 |   23 | PCAE-pl |   1 |   4
 7052 |   23 | PCAE-pl |   2 |   3
 7052 |   23 | PCAE-pl |   3 |   3
 7052 |   23 | WTS-pl  |   0 |   7
 7052 |   23 | WTS-pl  |   1 |   7
 7052 |   23 | WTS-pl  |   2 |   6
 7052 |   23 | WTS-pl  |   3 |   6
 7052 |   23 | WTS-pl  |   4 |   7
 7053 |   23 | PCAE-pl |   3 |   4
 7053 |   23 | PCAE-pl |   2 |   4
 7053 |   23 | PCAE-pl |   1 |   3
 7053 |   23 | PCAE-pl |   0 |   3
 7053 |   23 | PD-pl   |   1 |   5
 7053 |   23 | WTS-pl  |   0 |   7
 7053 |   23 | PD-pl   |   0 |   4
 7053 |   23 | WTS-pl  |   4 |   7
 7053 |   23 | WTS-pl  |   3 |   6
 7053 |   23 | WTS-pl  |   2 |   7
 7053 |   23 | WTS-pl  |   1 |   6
 7054 |   23 | PCAE-pl |   1 |   3
 7054 |   23 | WTS-pl  |   0 |   5
 7054 |   23 | WTS-pl  |   1 |   6
 7054 |   23 | WTS-pl  |   2 |   7
 7054 |   23 | WTS-pl  |   3 |   7
 7054 |   23 | WTS-pl  |   4 |   7
 7054 |   23 | PD-pl   |   1 |   3
 7054 |   23 | PD-pl   |   0 |   3
 7054 |   23 | PCAE-pl |   3 |   4
 7054 |   23 | PCAE-pl |   2 |   4
 7054 |   23 | PCAE-pl |   0 |   3
 7055 |   23 | WTS-pl  |   0 |   3
 7055 |   23 | WTS-pl  |   1 |   4
 7055 |   23 | WTS-pl  |   2 |   3
 7055 |   23 | WTS-pl  |   3 |   4
 7055 |   23 | WTS-pl  |   4 |   3
 7055 |   23 | PCAE-pl |   0 |   2
 7055 |   23 | PCAE-pl |   1 |   2
 7055 |   23 | PCAE-pl |   2 |   3
 7055 |   23 | PCAE-pl |   3 |   3
 7055 |   23 | PD-pl   |   0 |   1
 7055 |   23 | PD-pl   |   1 |   5
 7056 |   23 | PCAE-pl |   3 |   3
 7056 |   23 | PCAE-pl |   2 |   4
 7056 |   23 | PCAE-pl |   1 |   3
 7056 |   23 | PCAE-pl |   0 |   3
 7056 |   23 | WTS-pl  |   4 |   6
 7056 |   23 | WTS-pl  |   3 |   6
 7056 |   23 | WTS-pl  |   2 |   8
 7056 |   23 | WTS-pl  |   1 |   7
 7056 |   23 | WTS-pl  |   0 |   7
 7056 |   23 | PD-pl   |   1 |   5
 7056 |   23 | PD-pl   |   0 |   5
 7057 |   23 | WTS-pl  |   0 |   3
 7057 |   23 | WTS-pl  |   1 |   5
 7057 |   23 | WTS-pl  |   2 |   6
 7057 |   23 | WTS-pl  |   3 |   4
 7057 |   23 | PD-pl   |   1 |   1
 7057 |   23 | PD-pl   |   0 |   5
 7057 |   23 | PCAE-pl |   3 |   3
 7057 |   23 | PCAE-pl |   2 |   3
 7057 |   23 | PCAE-pl |   1 |   2
 7057 |   23 | PCAE-pl |   0 |   2
 7057 |   23 | WTS-pl  |   4 |   4
 7058 |   23 | PCAE-pl |   3 |   4
 7058 |   23 | PCAE-pl |   2 |   4
 7058 |   23 | PCAE-pl |   1 |   4
 7058 |   23 | PCAE-pl |   0 |   4
 7058 |   23 | WTS-pl  |   4 |   8
 7058 |   23 | WTS-pl  |   3 |   0
 7058 |   23 | WTS-pl  |   2 |   8
 7058 |   23 | WTS-pl  |   1 |   8
 7058 |   23 | WTS-pl  |   0 |   8
 7058 |   23 | PD-pl   |   1 |   0
 7058 |   23 | PD-pl   |   0 |   6
 7059 |   23 | WTS-pl  |   3 |   5
 7059 |   23 | WTS-pl  |   1 |   6
 7059 |   23 | WTS-pl  |   2 |   5
 7059 |   23 | WTS-pl  |   0 |   6
 7059 |   23 | PD-pl   |   1 |   1
 7059 |   23 | PD-pl   |   0 |   5
 7059 |   23 | PCAE-pl |   0 |   3
 7059 |   23 | PCAE-pl |   1 |   4
 7059 |   23 | PCAE-pl |   2 |   4
 7059 |   23 | PCAE-pl |   3 |   3
 7059 |   23 | WTS-pl  |   4 |   4
 7060 |   23 | WTS-pl  |   2 |   6
 7060 |   23 | WTS-pl  |   0 |   7
 7060 |   23 | PD-pl   |   1 |   5
 7060 |   23 | WTS-pl  |   1 |   7
 7060 |   23 | PD-pl   |   0 |   5
 7060 |   23 | PCAE-pl |   0 |   3
 7060 |   23 | PCAE-pl |   1 |   3
 7060 |   23 | PCAE-pl |   2 |   3
 7060 |   23 | PCAE-pl |   3 |   3
 7060 |   23 | WTS-pl  |   4 |   6
 7060 |   23 | WTS-pl  |   3 |   6
 7061 |   23 | PD-pl   |   0 |   4
 7061 |   23 | WTS-pl  |   0 |   7
 7061 |   23 | WTS-pl  |   1 |   6
 7061 |   23 | WTS-pl  |   2 |   6
 7061 |   23 | WTS-pl  |   3 |   6
 7061 |   23 | WTS-pl  |   4 |   7
 7061 |   23 | PCAE-pl |   0 |   3
 7061 |   23 | PCAE-pl |   1 |   3
 7061 |   23 | PCAE-pl |   2 |   3
 7061 |   23 | PD-pl   |   1 |   5
 7061 |   23 | PCAE-pl |   3 |   2
 7062 |   23 | WTS-pl  |   3 |   7
 7062 |   23 | WTS-pl  |   4 |   6
 7062 |   23 | PD-pl   |   0 |   5
 7062 |   23 | PD-pl   |   1 |   0
 7062 |   23 | PCAE-pl |   0 |   3
 7062 |   23 | PCAE-pl |   1 |   4
 7062 |   23 | PCAE-pl |   2 |   3
 7062 |   23 | PCAE-pl |   3 |   3
 7062 |   23 | WTS-pl  |   0 |   7
 7062 |   23 | WTS-pl  |   1 |   7
 7062 |   23 | WTS-pl  |   2 |   8
 7063 |   23 | PD-pl   |   0 |   4
 7063 |   23 | PCAE-pl |   1 |   4
 7063 |   23 | PCAE-pl |   2 |   4
 7063 |   23 | PCAE-pl |   3 |   4
 7063 |   23 | PCAE-pl |   0 |   4
 7063 |   23 | PD-pl   |   1 |   2
 7063 |   23 | WTS-pl  |   0 |   6
 7063 |   23 | WTS-pl  |   1 |   7
 7063 |   23 | WTS-pl  |   2 |   7
 7063 |   23 | WTS-pl  |   3 |   6
 7063 |   23 | WTS-pl  |   4 |   7
 7064 |   23 | WTS-pl  |   1 |   5
 7064 |   23 | PCAE-pl |   1 |   2
 7064 |   23 | PCAE-pl |   0 |   2
 7064 |   23 | WTS-pl  |   4 |   2
 7064 |   23 | WTS-pl  |   3 |   2
 7064 |   23 | WTS-pl  |   0 |   2
 7064 |   23 | PD-pl   |   1 |   2
 7064 |   23 | PD-pl   |   0 |   2
 7064 |   23 | PCAE-pl |   3 |   2
 7064 |   23 | WTS-pl  |   2 |   2
 7064 |   23 | PCAE-pl |   2 |   1
 7065 |   23 | WTS-pl  |   3 |   4
 7065 |   23 | PCAE-pl |   0 |   2
 7065 |   23 | PCAE-pl |   1 |   4
 7065 |   23 | PCAE-pl |   2 |   3
 7065 |   23 | PCAE-pl |   3 |   4
 7065 |   23 | WTS-pl  |   0 |   4
 7065 |   23 | WTS-pl  |   1 |   6
 7065 |   23 | WTS-pl  |   2 |   7
 7065 |   23 | WTS-pl  |   4 |   4
 7065 |   23 | PD-pl   |   0 |   6
 7065 |   23 | PD-pl   |   1 |   1
 7066 |   23 | WTS-pl  |   1 |   6
 7066 |   23 | WTS-pl  |   0 |   5
 7066 |   23 | PCAE-pl |   3 |   3
 7066 |   23 | PCAE-pl |   2 |   4
 7066 |   23 | PCAE-pl |   1 |   2
 7066 |   23 | PCAE-pl |   0 |   3
 7066 |   23 | PD-pl   |   1 |   1
 7066 |   23 | PD-pl   |   0 |   6
 7066 |   23 | WTS-pl  |   4 |   6
 7066 |   23 | WTS-pl  |   3 |   6
 7066 |   23 | WTS-pl  |   2 |   5
 7067 |   23 | PD-pl   |   1 |   3
 7067 |   23 | WTS-pl  |   0 |   7
 7067 |   23 | WTS-pl  |   1 |   7
 7067 |   23 | WTS-pl  |   2 |   7
 7067 |   23 | WTS-pl  |   3 |   7
 7067 |   23 | WTS-pl  |   4 |   7
 7067 |   23 | PCAE-pl |   0 |   4
 7067 |   23 | PCAE-pl |   1 |   4
 7067 |   23 | PCAE-pl |   2 |   4
 7067 |   23 | PCAE-pl |   3 |   4
 7067 |   23 | PD-pl   |   0 |   4
 7068 |   23 | PD-pl   |   1 |   3
 7068 |   23 | PD-pl   |   0 |   3
 7068 |   23 | WTS-pl  |   4 |   4
 7068 |   23 | WTS-pl  |   3 |   3
 7068 |   23 | WTS-pl  |   2 |   5
 7068 |   23 | WTS-pl  |   1 |   3
 7068 |   23 | WTS-pl  |   0 |   2
 7068 |   23 | PCAE-pl |   3 |   2
 7068 |   23 | PCAE-pl |   2 |   2
 7068 |   23 | PCAE-pl |   1 |   2
 7068 |   23 | PCAE-pl |   0 |   2
 7069 |   23 | WTS-pl  |   1 |   4
 7069 |   23 | PD-pl   |   1 |   2
 7069 |   23 | PD-pl   |   0 |   5
 7069 |   23 | PCAE-pl |   3 |   3
 7069 |   23 | WTS-pl  |   0 |   5
 7069 |   23 | PCAE-pl |   2 |   2
 7069 |   23 | PCAE-pl |   1 |   4
 7069 |   23 | PCAE-pl |   0 |   2
 7069 |   23 | WTS-pl  |   4 |   6
 7069 |   23 | WTS-pl  |   3 |   3
 7069 |   23 | WTS-pl  |   2 |   5
 7070 |   23 | WTS-pl  |   2 |   6
 7070 |   23 | PD-pl   |   0 |   3
 7070 |   23 | PD-pl   |   1 |   2
 7070 |   23 | WTS-pl  |   0 |   5
 7070 |   23 | WTS-pl  |   1 |   7
 7070 |   23 | WTS-pl  |   3 |   6
 7070 |   23 | WTS-pl  |   4 |   6
 7070 |   23 | PCAE-pl |   0 |   2
 7070 |   23 | PCAE-pl |   1 |   2
 7070 |   23 | PCAE-pl |   2 |   4
 7070 |   23 | PCAE-pl |   3 |   4
 7072 |   23 | PD-pl   |   1 |   3
 7072 |   23 | PCAE-pl |   0 |   2
 7072 |   23 | PCAE-pl |   1 |   1
 7072 |   23 | PCAE-pl |   2 |   4
 7072 |   23 | PCAE-pl |   3 |   4
 7072 |   23 | WTS-pl  |   0 |   4
 7072 |   23 | WTS-pl  |   1 |   5
 7072 |   23 | WTS-pl  |   2 |   7
 7072 |   23 | WTS-pl  |   3 |   4
 7072 |   23 | WTS-pl  |   4 |   6
 7072 |   23 | PD-pl   |   0 |   6
 7073 |   23 | PD-pl   |   1 |   3
 7073 |   23 | WTS-pl  |   4 |   8
 7073 |   23 | WTS-pl  |   3 |   8
 7073 |   23 | WTS-pl  |   2 |   8
 7073 |   23 | WTS-pl  |   1 |   8
 7073 |   23 | WTS-pl  |   0 |   7
 7073 |   23 | PCAE-pl |   3 |   4
 7073 |   23 | PCAE-pl |   2 |   4
 7073 |   23 | PCAE-pl |   1 |   4
 7073 |   23 | PCAE-pl |   0 |   4
 7073 |   23 | PD-pl   |   0 |   4
 7074 |   23 | WTS-pl  |   1 |   6
 7074 |   23 | PCAE-pl |   3 |   4
 7074 |   23 | PCAE-pl |   2 |   4
 7074 |   23 | PCAE-pl |   1 |   3
 7074 |   23 | PCAE-pl |   0 |   3
 7074 |   23 | PD-pl   |   1 |   3
 7074 |   23 | PD-pl   |   0 |   4
 7074 |   23 | WTS-pl  |   4 |   6
 7074 |   23 | WTS-pl  |   3 |   6
 7074 |   23 | WTS-pl  |   2 |   4
 7074 |   23 | WTS-pl  |   0 |   6
 7075 |   23 | WTS-pl  |   1 |   7
 7075 |   23 | WTS-pl  |   0 |   7
 7075 |   23 | PCAE-pl |   3 |   3
 7075 |   23 | PCAE-pl |   2 |   3
 7075 |   23 | PCAE-pl |   1 |   3
 7075 |   23 | PD-pl   |   0 |   4
 7075 |   23 | WTS-pl  |   4 |   6
 7075 |   23 | PCAE-pl |   0 |   3
 7075 |   23 | PD-pl   |   1 |   2
 7075 |   23 | WTS-pl  |   3 |   8
 7075 |   23 | WTS-pl  |   2 |   6
 7076 |   23 | WTS-pl  |   0 |   7
 7076 |   23 | PCAE-pl |   3 |   4
 7076 |   23 | PCAE-pl |   2 |   4
 7076 |   23 | PCAE-pl |   1 |   3
 7076 |   23 | PCAE-pl |   0 |   3
 7076 |   23 | PD-pl   |   1 |   5
 7076 |   23 | PD-pl   |   0 |   4
 7076 |   23 | WTS-pl  |   4 |   6
 7076 |   23 | WTS-pl  |   3 |   7
 7076 |   23 | WTS-pl  |   2 |   7
 7076 |   23 | WTS-pl  |   1 |   7
 7077 |   23 | PCAE-pl |   3 |   4
 7077 |   23 | WTS-pl  |   0 |   8
 7077 |   23 | WTS-pl  |   1 |   7
 7077 |   23 | WTS-pl  |   2 |   8
 7077 |   23 | WTS-pl  |   3 |   8
 7077 |   23 | WTS-pl  |   4 |   7
 7077 |   23 | PD-pl   |   0 |   6
 7077 |   23 | PD-pl   |   1 |   6
 7077 |   23 | PCAE-pl |   0 |   4
 7077 |   23 | PCAE-pl |   1 |   4
 7077 |   23 | PCAE-pl |   2 |   4
 7078 |   23 | WTS-pl  |   3 |   6
 7078 |   23 | WTS-pl  |   2 |   6
 7078 |   23 | WTS-pl  |   1 |   5
 7078 |   23 | WTS-pl  |   0 |   6
 7078 |   23 | PD-pl   |   1 |   3
 7078 |   23 | WTS-pl  |   4 |   6
 7078 |   23 | PD-pl   |   0 |   4
 7078 |   23 | PCAE-pl |   0 |   3
 7078 |   23 | PCAE-pl |   1 |   3
 7078 |   23 | PCAE-pl |   2 |   3
 7078 |   23 | PCAE-pl |   3 |   3
 7079 |   23 | WTS-pl  |   1 |   5
 7079 |   23 | WTS-pl  |   2 |   4
 7079 |   23 | WTS-pl  |   3 |   4
 7079 |   23 | WTS-pl  |   4 |   4
 7079 |   23 | PD-pl   |   0 |   4
 7079 |   23 | PD-pl   |   1 |   3
 7079 |   23 | WTS-pl  |   0 |   4
 7079 |   23 | PCAE-pl |   3 |   3
 7079 |   23 | PCAE-pl |   2 |   3
 7079 |   23 | PCAE-pl |   1 |   3
 7079 |   23 | PCAE-pl |   0 |   3
 7081 |   23 | PCAE-pl |   0 |   3
 7081 |   23 | PD-pl   |   0 |   6
 7081 |   23 | WTS-pl  |   4 |   7
 7081 |   23 | WTS-pl  |   3 |   7
 7081 |   23 | WTS-pl  |   2 |   6
 7081 |   23 | WTS-pl  |   1 |   6
 7081 |   23 | WTS-pl  |   0 |   7
 7081 |   23 | PCAE-pl |   3 |   4
 7081 |   23 | PCAE-pl |   2 |   4
 7081 |   23 | PCAE-pl |   1 |   3
 7081 |   23 | PD-pl   |   1 |   4
 7082 |   23 | WTS-pl  |   0 |   7
 7082 |   23 | PD-pl   |   1 |   3
 7082 |   23 | PCAE-pl |   0 |   4
 7082 |   23 | PCAE-pl |   1 |   4
 7082 |   23 | PCAE-pl |   2 |   4
 7082 |   23 | PCAE-pl |   3 |   4
 7082 |   23 | PD-pl   |   0 |   5
 7082 |   23 | WTS-pl  |   4 |   5
 7082 |   23 | WTS-pl  |   3 |   7
 7082 |   23 | WTS-pl  |   2 |   5
 7082 |   23 | WTS-pl  |   1 |   7
 7083 |   23 | PD-pl   |   1 |   3
 7083 |   23 | PD-pl   |   0 |   5
 7083 |   23 | WTS-pl  |   4 |   5
 7083 |   23 | WTS-pl  |   3 |   5
 7083 |   23 | WTS-pl  |   2 |   5
 7083 |   23 | WTS-pl  |   1 |   7
 7083 |   23 | WTS-pl  |   0 |   8
 7083 |   23 | PCAE-pl |   3 |   4
 7083 |   23 | PCAE-pl |   2 |   4
 7083 |   23 | PCAE-pl |   1 |   2
 7083 |   23 | PCAE-pl |   0 |   2
 7084 |   23 | PD-pl   |   1 |   4
 7084 |   23 | WTS-pl  |   0 |   6
 7084 |   23 | WTS-pl  |   1 |   7
 7084 |   23 | WTS-pl  |   2 |   6
 7084 |   23 | WTS-pl  |   3 |   6
 7084 |   23 | WTS-pl  |   4 |   7
 7084 |   23 | PCAE-pl |   0 |   4
 7084 |   23 | PCAE-pl |   1 |   3
 7084 |   23 | PCAE-pl |   2 |   3
 7084 |   23 | PCAE-pl |   3 |   3
 7084 |   23 | PD-pl   |   0 |   5
 7085 |   23 | PCAE-pl |   3 |   3
 7085 |   23 | PCAE-pl |   2 |   3
 7085 |   23 | PD-pl   |   1 |   2
 7085 |   23 | PCAE-pl |   1 |   3
 7085 |   23 | PD-pl   |   0 |   3
 7085 |   23 | PCAE-pl |   0 |   3
 7085 |   23 | WTS-pl  |   4 |   5
 7085 |   23 | WTS-pl  |   3 |   5
 7085 |   23 | WTS-pl  |   2 |   5
 7085 |   23 | WTS-pl  |   1 |   5
 7085 |   23 | WTS-pl  |   0 |   6
 7086 |   23 | PCAE-pl |   2 |   4
 7086 |   23 | PCAE-pl |   0 |   4
 7086 |   23 | WTS-pl  |   2 |   7
 7086 |   23 | WTS-pl  |   3 |   8
 7086 |   23 | WTS-pl  |   4 |   8
 7086 |   23 | WTS-pl  |   0 |   7
 7086 |   23 | WTS-pl  |   1 |   8
 7086 |   23 | PD-pl   |   1 |   6
 7086 |   23 | PD-pl   |   0 |   6
 7086 |   23 | PCAE-pl |   3 |   4
 7086 |   23 | PCAE-pl |   1 |   4
 7087 |   23 | PCAE-pl |   3 |   3
 7087 |   23 | WTS-pl  |   4 |   4
 7087 |   23 | WTS-pl  |   3 |   5
 7087 |   23 | WTS-pl  |   2 |   5
 7087 |   23 | WTS-pl  |   1 |   3
 7087 |   23 | WTS-pl  |   0 |   4
 7087 |   23 | PCAE-pl |   2 |   3
 7087 |   23 | PCAE-pl |   1 |   3
 7087 |   23 | PCAE-pl |   0 |   2
 7087 |   23 | PD-pl   |   1 |   3
 7087 |   23 | PD-pl   |   0 |   4
 7088 |   23 | PD-pl   |   1 |   6
 7088 |   23 | WTS-pl  |   0 |   7
 7088 |   23 | WTS-pl  |   1 |   8
 7088 |   23 | WTS-pl  |   2 |   8
 7088 |   23 | WTS-pl  |   3 |   8
 7088 |   23 | WTS-pl  |   4 |   8
 7088 |   23 | PCAE-pl |   0 |   3
 7088 |   23 | PCAE-pl |   1 |   3
 7088 |   23 | PCAE-pl |   2 |   4
 7088 |   23 | PCAE-pl |   3 |   4
 7088 |   23 | PD-pl   |   0 |   6
 7089 |   23 | WTS-pl  |   0 |   3
 7089 |   23 | WTS-pl  |   1 |   4
 7089 |   23 | WTS-pl  |   2 |   6
 7089 |   23 | WTS-pl  |   3 |   4
 7089 |   23 | WTS-pl  |   4 |   4
 7089 |   23 | PCAE-pl |   0 |   3
 7089 |   23 | PCAE-pl |   1 |   3
 7089 |   23 | PCAE-pl |   2 |   1
 7089 |   23 | PCAE-pl |   3 |   1
 7089 |   23 | PD-pl   |   0 |   2
 7089 |   23 | PD-pl   |   1 |   2
 7090 |   23 | PCAE-pl |   3 |   3
 7090 |   23 | WTS-pl  |   0 |   6
 7090 |   23 | WTS-pl  |   1 |   6
 7090 |   23 | WTS-pl  |   2 |   6
 7090 |   23 | WTS-pl  |   3 |   6
 7090 |   23 | WTS-pl  |   4 |   5
 7090 |   23 | PD-pl   |   0 |   4
 7090 |   23 | PD-pl   |   1 |   4
 7090 |   23 | PCAE-pl |   0 |   3
 7090 |   23 | PCAE-pl |   1 |   3
 7090 |   23 | PCAE-pl |   2 |   3
 7091 |   23 | PCAE-pl |   0 |   4
 7091 |   23 | PD-pl   |   1 |   1
 7091 |   23 | PD-pl   |   0 |   3
 7091 |   23 | WTS-pl  |   4 |   4
 7091 |   23 | WTS-pl  |   3 |   4
 7091 |   23 | WTS-pl  |   2 |   4
 7091 |   23 | WTS-pl  |   1 |   5
 7091 |   23 | WTS-pl  |   0 |   3
 7091 |   23 | PCAE-pl |   3 |   4
 7091 |   23 | PCAE-pl |   2 |   4
 7091 |   23 | PCAE-pl |   1 |   3
 7092 |   23 | PD-pl   |   0 |   4
 7092 |   23 | WTS-pl  |   4 |   8
 7092 |   23 | WTS-pl  |   3 |   8
 7092 |   23 | WTS-pl  |   2 |   8
 7092 |   23 | WTS-pl  |   1 |   8
 7092 |   23 | WTS-pl  |   0 |   8
 7092 |   23 | PCAE-pl |   3 |   4
 7092 |   23 | PCAE-pl |   2 |   4
 7092 |   23 | PCAE-pl |   1 |   4
 7092 |   23 | PCAE-pl |   0 |   4
 7092 |   23 | PD-pl   |   1 |   4
 7093 |   23 | WTS-pl  |   1 |   5
 7093 |   23 | PD-pl   |   1 |   4
 7093 |   23 | PD-pl   |   0 |   2
 7093 |   23 | PCAE-pl |   3 |   3
 7093 |   23 | PCAE-pl |   2 |   3
 7093 |   23 | PCAE-pl |   1 |   2
 7093 |   23 | PCAE-pl |   0 |   2
 7093 |   23 | WTS-pl  |   4 |   5
 7093 |   23 | WTS-pl  |   3 |   5
 7093 |   23 | WTS-pl  |   2 |   5
 7093 |   23 | WTS-pl  |   0 |   5
 7094 |   23 | PCAE-pl |   1 |   4
 7094 |   23 | WTS-pl  |   0 |   5
 7094 |   23 | WTS-pl  |   1 |   5
 7094 |   23 | WTS-pl  |   2 |   5
 7094 |   23 | WTS-pl  |   3 |   7
 7094 |   23 | WTS-pl  |   4 |   6
 7094 |   23 | PCAE-pl |   0 |   4
 7094 |   23 | PCAE-pl |   2 |   4
 7094 |   23 | PCAE-pl |   3 |   4
 7094 |   23 | PD-pl   |   0 |   6
 7094 |   23 | PD-pl   |   1 |   4
 7095 |   23 | WTS-pl  |   2 |   7
 7095 |   23 | WTS-pl  |   4 |   6
 7095 |   23 | PCAE-pl |   0 |   4
 7095 |   23 | PCAE-pl |   1 |   3
 7095 |   23 | PCAE-pl |   2 |   4
 7095 |   23 | PCAE-pl |   3 |   3
 7095 |   23 | PD-pl   |   0 |   4
 7095 |   23 | PD-pl   |   1 |   5
 7095 |   23 | WTS-pl  |   0 |   8
 7095 |   23 | WTS-pl  |   1 |   8
 7095 |   23 | WTS-pl  |   3 |   8
 7096 |   23 | PCAE-pl |   1 |   4
 7096 |   23 | WTS-pl  |   1 |   8
 7096 |   23 | WTS-pl  |   2 |   8
